timestamp,close_time,open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades
2017-08-19 03:30:00,2017-08-19 05:29:59.999,3996.92,4136.48,3938.77,4108.37,74.84304,305694.66,65.719154,268577.62,423
2017-08-19 05:30:00,2017-08-19 07:29:59.999,4108.37,4184.69,4084.28,4148.53,70.14405,290254.38,60.216904,249203.52,342
2017-08-19 07:30:00,2017-08-19 09:29:59.999,4148.53,4184.0,4103.52,4138.55,38.366394,159097.05,32.18227,133458.12,243
2017-08-19 09:30:00,2017-08-19 11:29:59.999,4138.5,4156.0,4027.83,4077.0,29.867426,122788.42,21.173494,87373.164,164
2017-08-19 11:30:00,2017-08-19 13:29:59.999,4077.0,4082.0,3933.21,4033.47,82.88465,334426.34,55.50553,223587.34,329
2017-08-19 13:30:00,2017-08-19 15:29:59.999,4033.47,4082.25,3964.08,4068.2,23.190628,93354.7,14.195343,57313.26,160
2017-08-19 15:30:00,2017-08-19 17:29:59.999,4054.0,4082.0,3850.0,3957.6,54.065414,214461.66,30.02424,119732.6,321
2017-08-19 17:30:00,2017-08-19 19:29:59.999,3945.12,4100.0,3928.89,4039.84,34.93665,141598.4,24.655594,100013.164,227
2017-08-19 19:30:00,2017-08-19 21:29:59.999,4066.0,4068.31,3964.67,3972.05,12.57893,50725.523,9.159166,37017.367,93
2017-08-19 21:30:00,2017-08-19 23:29:59.999,4036.19,4049.69,3953.4,4027.37,7.153725,28570.799,4.924104,19708.906,64
2017-08-19 23:30:00,2017-08-20 01:29:59.999,4013.69,4103.92,4013.69,4076.12,18.771332,75907.91,15.174569,61347.715,97
2017-08-20 01:30:00,2017-08-20 03:29:59.999,4088.71,4149.99,4051.47,4074.23,6.939764,28355.291,4.873371,19956.008,69
2017-08-20 03:30:00,2017-08-20 05:29:59.999,4090.0,4141.0,4090.0,4139.98,2.410796,9943.26,2.251454,9290.697,44
2017-08-20 05:30:00,2017-08-20 07:29:59.999,4120.98,4139.98,4044.0,4082.53,3.405075,13921.747,2.993177,12239.808,48
2017-08-20 07:30:00,2017-08-20 09:29:59.999,4096.33,4124.69,4082.62,4094.62,3.206208,13168.576,2.765208,11368.142,31
2017-08-20 09:30:00,2017-08-20 11:29:59.999,4094.62,4142.16,4087.0,4117.41,11.552299,47436.246,9.87631,40539.406,106
2017-08-20 11:30:00,2017-08-20 13:29:59.999,4117.41,4156.56,4081.19,4155.87,17.05161,70102.93,10.271777,42279.82,169
2017-08-20 13:30:00,2017-08-20 15:29:59.999,4155.87,4211.08,4032.62,4155.0,17.791395,73749.04,7.707415,32097.64,151
2017-08-20 15:30:00,2017-08-20 17:29:59.999,4140.0,4142.41,4080.0,4106.53,18.228546,74692.98,12.55164,51462.91,117
2017-08-20 17:30:00,2017-08-20 19:29:59.999,4106.53,4125.43,4063.35,4063.35,4.024002,16453.893,1.652223,6778.0757,53
2017-08-20 19:30:00,2017-08-20 21:29:59.999,4096.32,4125.0,4068.5,4125.0,25.089264,103053.164,20.678762,84944.125,75
2017-08-20 21:30:00,2017-08-20 23:29:59.999,4125.0,4150.0,4091.59,4129.0,72.58364,299156.12,60.96216,251161.78,317
2017-08-20 23:30:00,2017-08-21 01:29:59.999,4129.32,4185.94,4116.0,4164.6,97.41187,404220.34,85.86354,356257.97,372
2017-08-21 01:30:00,2017-08-21 03:29:59.999,4161.59,4171.62,4116.0,4150.0,89.16506,369091.16,74.34507,307686.2,423
2017-08-21 03:30:00,2017-08-21 05:29:59.999,4162.59,4171.62,4069.13,4086.29,107.57404,445318.22,87.12867,360585.47,459
2017-08-21 05:30:00,2017-08-21 07:29:59.999,4069.13,4119.62,4062.78,4094.6,109.06047,446404.75,98.784966,404288.12,494
2017-08-21 07:30:00,2017-08-21 09:29:59.999,4094.6,4109.26,4039.0,4084.76,111.77767,455211.7,93.60058,381138.7,437
2017-08-21 09:30:00,2017-08-21 11:29:59.999,4079.26,4104.68,4011.02,4016.9,106.671074,433144.25,85.88112,348536.16,515
2017-08-21 11:30:00,2017-08-21 13:29:59.999,4011.04,4055.92,3953.4,4043.63,115.90405,464608.53,93.19231,373778.5,685
2017-08-21 13:30:00,2017-08-21 15:29:59.999,4043.63,4077.07,4010.78,4074.0,58.817043,237381.33,50.678562,204512.86,251
2017-08-21 15:30:00,2017-08-21 17:29:59.999,4066.0,4088.12,4000.01,4023.11,20.061272,80988.57,13.027159,52648.504,203
2017-08-21 17:30:00,2017-08-21 19:29:59.999,4023.11,4023.11,3934.43,3951.49,28.685665,114382.1,8.240445,33023.535,276
2017-08-21 19:30:00,2017-08-21 21:29:59.999,3914.59,4023.11,3911.79,4022.0,15.077131,60031.527,9.714129,38718.06,203
2017-08-21 21:30:00,2017-08-21 23:29:59.999,4005.99,4029.06,3951.26,4016.2,12.389071,49534.984,8.136085,32561.209,136
2017-08-21 23:30:00,2017-08-22 01:29:59.999,3997.57,4042.11,3918.8,4027.05,12.077859,48362.67,9.787228,39265.445,194
2017-08-22 01:30:00,2017-08-22 03:29:59.999,4027.05,4070.49,3950.0,4039.1,71.46531,287585.06,63.522568,255617.84,358
2017-08-22 03:30:00,2017-08-22 05:29:59.999,4039.1,4041.23,3987.5,4016.0,29.756437,119596.27,22.790962,91573.65,220
2017-08-22 05:30:00,2017-08-22 07:29:59.999,4016.0,4016.0,3688.97,3700.0,90.46552,349896.2,61.323917,237719.3,522
2017-08-22 07:30:00,2017-08-22 09:29:59.999,3700.0,3862.39,3689.0,3862.39,24.21982,92848.4,17.882812,68650.086,209
2017-08-22 09:30:00,2017-08-22 11:29:59.999,3863.0,3868.57,3400.0,3626.99,43.16543,156917.08,13.689444,50528.664,231
2017-08-22 11:30:00,2017-08-22 13:29:59.999,3619.95,3854.46,3619.95,3798.08,124.05609,470728.53,95.74501,363322.78,704
2017-08-22 13:30:00,2017-08-22 15:29:59.999,3798.08,3920.31,3750.08,3904.56,113.04029,433609.78,93.43526,358195.47,568
2017-08-22 15:30:00,2017-08-22 17:29:59.999,3904.56,3905.56,3826.12,3866.48,108.69095,420565.66,45.06747,174783.25,898
2017-08-22 17:30:00,2017-08-22 19:29:59.999,3866.48,3990.12,3853.53,3920.99,114.41145,447227.44,25.821367,101493.91,1042
2017-08-22 19:30:00,2017-08-22 21:29:59.999,3874.38,3921.63,3786.81,3858.23,64.94697,251060.05,16.334326,63477.11,429
2017-08-22 21:30:00,2017-08-22 23:29:59.999,3858.23,3998.99,3853.47,3943.0,80.05891,314294.8,16.832918,66669.805,396
2017-08-22 23:30:00,2017-08-23 01:29:59.999,3944.0,4104.82,3944.0,3984.24,79.476746,320246.34,11.305672,45751.727,621
2017-08-23 01:30:00,2017-08-23 03:29:59.999,3984.5,4061.54,3946.67,3946.67,51.797997,205882.2,7.762335,31242.686,341
2017-08-23 03:30:00,2017-08-23 05:29:59.999,3999.96,4046.11,3944.03,4040.0,72.35468,289229.3,18.794651,75353.61,533
2017-08-23 05:30:00,2017-08-23 07:29:59.999,4040.0,4100.0,4013.89,4100.0,70.426445,285615.4,12.110464,49341.707,412
2017-08-23 07:30:00,2017-08-23 09:29:59.999,4101.53,4127.99,4049.74,4100.41,89.23193,365390.2,11.310029,46463.47,585
2017-08-23 09:30:00,2017-08-23 11:29:59.999,4084.54,4115.87,4053.18,4053.18,70.68885,288444.47,16.252413,66595.52,508
2017-08-23 11:30:00,2017-08-23 13:29:59.999,4064.0,4099.99,4035.32,4074.88,71.15076,289875.62,11.031786,45117.973,603
2017-08-23 13:30:00,2017-08-23 15:29:59.999,4081.63,4242.32,4057.0,4203.12,77.87911,322065.22,13.981947,58084.227,472
2017-08-23 15:30:00,2017-08-23 17:29:59.999,4208.11,4237.99,4174.09,4237.99,57.14491,240550.31,22.213284,93648.97,581
2017-08-23 17:30:00,2017-08-23 19:29:59.999,4205.98,4265.8,4155.0,4211.0,143.88695,605993.1,85.20911,359269.0,1679
2017-08-23 19:30:00,2017-08-23 21:29:59.999,4166.89,4226.95,4150.65,4197.05,93.473625,391813.66,43.73861,183792.81,922
2017-08-23 21:30:00,2017-08-23 23:29:59.999,4226.94,4259.58,4166.27,4166.27,110.32025,464715.34,48.20499,203743.77,1420
2017-08-23 23:30:00,2017-08-24 01:29:59.999,4166.27,4191.71,4103.51,4117.07,64.31734,266540.9,5.779089,24069.674,436
2017-08-24 01:30:00,2017-08-24 03:29:59.999,4136.48,4178.65,4073.41,4090.0,83.825745,344283.6,23.522217,97063.11,497
2017-08-24 03:30:00,2017-08-24 05:29:59.999,4090.0,4169.99,4069.8,4114.01,68.790665,283398.56,16.06516,66376.87,514
2017-08-24 05:30:00,2017-08-24 07:29:59.999,4147.0,4195.0,4113.9,4140.91,60.678013,251328.92,8.656037,35995.59,428
2017-08-24 07:30:00,2017-08-24 09:29:59.999,4141.88,4204.55,4085.01,4113.58,62.842136,260221.45,18.404705,76395.86,475
2017-08-24 09:30:00,2017-08-24 11:29:59.999,4113.58,4177.64,4090.39,4132.09,60.40634,249234.14,12.684852,52556.11,439
2017-08-24 11:30:00,2017-08-24 13:29:59.999,4132.09,4177.18,4131.91,4153.32,62.77312,260630.4,8.971297,37406.367,350
2017-08-24 13:30:00,2017-08-24 15:29:59.999,4153.8,4224.0,4150.0,4165.01,71.19177,298191.66,20.806055,87365.97,596
2017-08-24 15:30:00,2017-08-24 17:29:59.999,4166.0,4250.94,4165.01,4202.0,100.294716,419868.47,52.249794,219133.2,1118
2017-08-24 17:30:00,2017-08-24 19:29:59.999,4211.78,4224.64,4136.33,4157.74,70.00115,291836.84,17.187433,71883.75,695
2017-08-24 19:30:00,2017-08-24 21:29:59.999,4173.11,4250.9,4157.74,4222.0,76.99619,323532.0,26.195297,110093.87,569
2017-08-24 21:30:00,2017-08-24 23:29:59.999,4223.06,4250.71,4178.22,4188.18,56.858253,239617.4,9.486557,40064.836,477
2017-08-24 23:30:00,2017-08-25 01:29:59.999,4188.18,4250.77,4179.22,4216.07,54.721104,230233.0,6.754673,28538.502,362
2017-08-25 01:30:00,2017-08-25 03:29:59.999,4216.1,4245.0,4193.17,4207.0,46.342255,195324.97,9.220668,39007.42,388
2017-08-25 03:30:00,2017-08-25 05:29:59.999,4207.0,4371.68,4206.11,4316.01,64.3137,276457.2,16.20304,69937.6,350
2017-08-25 05:30:00,2017-08-25 07:29:59.999,4316.01,4370.0,4310.59,4333.01,84.88999,368640.8,12.693374,55267.77,1107
2017-08-25 07:30:00,2017-08-25 09:29:59.999,4333.01,4363.71,4295.75,4312.69,56.21454,243343.25,15.814714,68662.54,404
2017-08-25 09:30:00,2017-08-25 11:29:59.999,4312.69,4362.0,4281.04,4281.04,48.344845,208997.62,9.799669,42480.66,474
2017-08-25 11:30:00,2017-08-25 13:29:59.999,4294.79,4335.0,4267.5,4329.0,53.1647,228865.83,8.463067,36525.02,451
2017-08-25 13:30:00,2017-08-25 15:29:59.999,4317.81,4354.35,4316.54,4344.56,33.59849,145563.42,5.728375,24885.918,351
2017-08-25 15:30:00,2017-08-25 17:29:59.999,4344.56,4361.28,4298.74,4361.27,40.834568,176874.55,10.231196,44451.574,343
2017-08-25 17:30:00,2017-08-25 19:29:59.999,4361.27,4361.27,4261.13,4312.0,131.79962,569051.4,12.401252,53634.902,2079
2017-08-25 19:30:00,2017-08-25 21:29:59.999,4303.82,4422.29,4291.52,4394.36,32.40703,141153.61,11.529179,50059.184,328
2017-08-25 21:30:00,2017-08-25 23:29:59.999,4394.36,4453.91,4372.29,4402.32,33.678722,148428.55,5.326345,23486.033,342
2017-08-25 23:30:00,2017-08-26 01:29:59.999,4409.44,4449.44,4284.11,4307.17,18.720606,81902.95,2.835706,12364.731,176
2017-08-26 01:30:00,2017-08-26 03:29:59.999,4326.0,4336.13,4247.48,4288.99,21.133175,90681.484,4.839591,20868.416,254
2017-08-26 03:30:00,2017-08-26 05:29:59.999,4288.99,4365.0,4280.68,4280.68,18.82645,81133.875,0.435506,1890.3862,245
2017-08-26 05:30:00,2017-08-26 07:29:59.999,4280.71,4315.0,4274.33,4284.0,9.457918,40585.24,1.449502,6246.168,108
2017-08-26 07:30:00,2017-08-26 09:29:59.999,4284.0,4305.75,4228.99,4297.94,32.18065,137635.31,4.241344,18198.756,317
2017-08-26 09:30:00,2017-08-26 11:29:59.999,4297.94,4319.67,4252.44,4295.75,17.397238,74604.98,4.579816,19685.93,146
2017-08-26 11:30:00,2017-08-26 13:29:59.999,4307.72,4319.7,4280.81,4319.7,11.310051,48648.582,2.861142,12331.831,118
2017-08-26 13:30:00,2017-08-26 15:29:59.999,4319.7,4319.7,4260.88,4274.84,16.337475,70193.13,3.493343,15054.95,99
2017-08-26 15:30:00,2017-08-26 17:29:59.999,4289.12,4317.99,4287.79,4288.72,19.815607,85225.73,3.157074,13608.504,143
2017-08-26 17:30:00,2017-08-26 19:29:59.999,4288.72,4306.74,4221.14,4261.89,25.125092,107146.69,7.178251,30696.07,233
2017-08-26 19:30:00,2017-08-26 21:29:59.999,4258.53,4275.0,4242.04,4275.0,9.529892,40651.84,4.067548,17373.535,131
2017-08-26 21:30:00,2017-08-26 23:29:59.999,4275.0,4275.0,4212.41,4255.19,19.39829,82313.17,3.108049,13251.867,194
2017-08-26 23:30:00,2017-08-27 01:29:59.999,4255.19,4351.32,4236.51,4293.52,28.032818,120220.55,13.01144,55785.56,356
2017-08-27 01:30:00,2017-08-27 03:29:59.999,4293.52,4345.0,4279.0,4313.98,22.91237,98847.26,4.987535,21572.502,241
2017-08-27 03:30:00,2017-08-27 05:29:59.999,4323.06,4367.0,4288.09,4337.44,16.610668,71793.266,4.055097,17558.125,174
2017-08-27 05:30:00,2017-08-27 07:29:59.999,4332.51,4383.03,4315.52,4379.32,37.95315,165090.05,11.734488,51076.293,411
2017-08-27 07:30:00,2017-08-27 09:29:59.999,4379.5,4400.0,4314.91,4314.91,25.027235,109129.25,6.46796,28316.713,320
2017-08-27 09:30:00,2017-08-27 11:29:59.999,4329.19,4370.85,4293.42,4320.52,25.866915,111898.73,3.693311,15997.842,331
2017-08-27 11:30:00,2017-08-27 13:29:59.999,4314.9,4344.9,4298.75,4313.84,21.611284,93604.68,4.23728,18372.777,169
2017-08-27 13:30:00,2017-08-27 15:29:59.999,4331.29,4352.34,4302.11,4320.81,28.985552,125447.5,14.317224,62080.02,413
2017-08-27 15:30:00,2017-08-27 17:29:59.999,4330.0,4344.99,4285.56,4323.37,28.153131,121363.35,6.04057,26116.504,450
2017-08-27 17:30:00,2017-08-27 19:29:59.999,4340.0,4340.0,4285.54,4312.69,22.89885,98913.57,4.388516,18981.217,260
2017-08-27 19:30:00,2017-08-27 21:29:59.999,4312.69,4335.0,4295.28,4325.0,12.378575,53356.414,2.174319,9405.034,188
2017-08-27 21:30:00,2017-08-27 23:29:59.999,4290.01,4370.92,4290.01,4340.0,31.962202,138959.31,16.45529,71586.55,341
2017-08-27 23:30:00,2017-08-28 01:29:59.999,4369.0,4386.78,4327.62,4368.41,40.149055,174646.36,13.876494,60591.027,247
2017-08-28 01:30:00,2017-08-28 03:29:59.999,4336.12,4386.79,4336.09,4370.0,45.983418,200398.97,12.75319,55890.688,355
2017-08-28 03:30:00,2017-08-28 05:29:59.999,4350.0,4371.42,4309.6,4310.01,29.723213,128771.88,5.512716,24027.516,185
2017-08-28 05:30:00,2017-08-28 07:29:59.999,4310.01,4326.99,4265.45,4280.04,56.347786,241846.92,7.947071,34209.426,454
2017-08-28 07:30:00,2017-08-28 09:29:59.999,4280.04,4330.36,4239.36,4239.37,16.94757,72532.34,4.548531,19640.021,175
2017-08-28 09:30:00,2017-08-28 11:29:59.999,4239.36,4252.76,4124.54,4169.01,60.84447,254061.28,27.106073,113566.65,625
2017-08-28 11:30:00,2017-08-28 13:29:59.999,4223.8,4297.11,4199.01,4261.9,33.552727,142525.08,20.507925,87291.9,288
2017-08-28 13:30:00,2017-08-28 15:29:59.999,4261.9,4305.0,4226.93,4227.0,40.83612,174125.2,16.951786,72665.055,279
2017-08-28 15:30:00,2017-08-28 17:29:59.999,4240.0,4365.4,4240.0,4308.0,80.88592,347359.7,21.289831,92129.27,391
2017-08-28 17:30:00,2017-08-28 19:29:59.999,4309.0,4347.0,4271.86,4347.0,54.459152,234631.02,16.909054,73177.36,394
2017-08-28 19:30:00,2017-08-28 21:29:59.999,4295.32,4320.9,4271.03,4273.59,67.3994,289613.44,7.218717,31125.895,385
2017-08-28 21:30:00,2017-08-28 23:29:59.999,4317.2,4370.45,4273.59,4324.67,65.182304,282086.84,4.565487,19853.98,387
2017-08-28 23:30:00,2017-08-29 01:29:59.999,4324.64,4362.99,4307.22,4321.65,42.04337,182013.33,4.593442,19977.396,370
2017-08-29 01:30:00,2017-08-29 03:29:59.999,4321.65,4349.98,4290.18,4331.47,33.88864,146597.39,3.028382,13149.765,294
2017-08-29 03:30:00,2017-08-29 05:29:59.999,4346.76,4399.82,4331.45,4386.69,51.45416,224267.98,8.121482,35577.484,307
2017-08-29 05:30:00,2017-08-29 07:29:59.999,4353.65,4386.69,4331.46,4349.54,40.509834,176567.06,8.966126,39299.69,321
2017-08-29 07:30:00,2017-08-29 09:29:59.999,4349.55,4383.99,4314.35,4376.99,38.35224,166836.7,6.856167,29906.564,297
2017-08-29 09:30:00,2017-08-29 11:29:59.999,4363.48,4404.05,4343.49,4356.76,58.030567,253449.75,8.243571,36139.02,365
2017-08-29 11:30:00,2017-08-29 13:29:59.999,4356.76,4404.07,4313.55,4329.02,70.42639,307204.56,22.816067,100021.4,529
2017-08-29 13:30:00,2017-08-29 15:29:59.999,4328.12,4382.99,4328.12,4367.4,56.571873,246034.11,9.588002,41832.55,385
2017-08-29 15:30:00,2017-08-29 17:29:59.999,4367.4,4417.61,4329.57,4368.5,31.479555,137460.45,7.089619,31123.352,316
2017-08-29 17:30:00,2017-08-29 19:29:59.999,4368.5,4625.85,4347.59,4580.0,75.61063,335457.66,22.132374,99636.02,462
2017-08-29 19:30:00,2017-08-29 21:29:59.999,4581.61,4599.96,4530.87,4570.0,53.153946,242963.58,15.62945,71568.93,377
2017-08-29 21:30:00,2017-08-29 23:29:59.999,4569.65,4584.0,4496.95,4555.55,66.99096,303608.4,7.139421,32524.096,366
2017-08-29 23:30:00,2017-08-30 01:29:59.999,4533.47,4555.55,4511.45,4555.55,60.223274,273270.25,18.718613,85153.72,385
2017-08-30 01:30:00,2017-08-30 03:29:59.999,4540.0,4624.99,4535.09,4618.93,39.48562,181384.03,13.104326,60256.64,225
2017-08-30 03:30:00,2017-08-30 05:29:59.999,4618.92,4619.6,4564.77,4587.48,12.710147,58247.17,3.158832,14520.042,131
2017-08-30 05:30:00,2017-08-30 07:29:59.999,4564.52,4619.99,4527.45,4597.55,72.05368,330238.28,6.674084,30680.45,415
2017-08-30 07:30:00,2017-08-30 09:29:59.999,4597.54,4618.3,4565.33,4583.61,47.371353,217491.12,6.091164,28023.332,356
2017-08-30 09:30:00,2017-08-30 11:29:59.999,4600.0,4625.0,4558.89,4590.49,78.48972,360417.66,16.676743,76879.195,389
2017-08-30 11:30:00,2017-08-30 13:29:59.999,4590.49,4647.51,4550.01,4550.02,71.06172,326956.22,14.914359,68871.34,398
2017-08-30 13:30:00,2017-08-30 15:29:59.999,4550.0,4597.0,4482.0,4482.0,53.07009,241477.39,9.343531,42762.35,290
2017-08-30 15:30:00,2017-08-30 17:29:59.999,4502.17,4569.0,4416.01,4498.35,123.08173,553488.75,47.82831,215512.66,1047
2017-08-30 17:30:00,2017-08-30 19:29:59.999,4537.0,4592.76,4416.16,4585.31,92.951805,421250.78,32.52569,148478.34,677
2017-08-30 19:30:00,2017-08-30 21:29:59.999,4584.0,4589.67,4516.95,4546.77,70.061676,318856.25,25.75812,117482.75,523
2017-08-30 21:30:00,2017-08-30 23:29:59.999,4555.0,4600.0,4546.74,4600.0,50.31399,229846.22,14.226887,65270.332,406
2017-08-30 23:30:00,2017-08-31 01:29:59.999,4590.01,4609.92,4532.8,4536.82,34.531284,157619.78,2.071728,9485.641,315
2017-08-31 01:30:00,2017-08-31 03:29:59.999,4536.82,4571.87,4516.87,4547.26,42.14486,191618.2,4.604907,20955.555,320
2017-08-31 03:30:00,2017-08-31 05:29:59.999,4561.69,4579.91,4547.24,4555.14,73.336845,334454.0,15.346733,70218.28,415
2017-08-31 05:30:00,2017-08-31 07:29:59.999,4555.14,4605.99,4555.14,4574.8,60.465694,276631.44,14.610811,66972.414,307
2017-08-31 07:30:00,2017-08-31 09:29:59.999,4574.8,4606.0,4569.6,4593.66,49.185184,225911.12,6.631991,30503.6,507
2017-08-31 09:30:00,2017-08-31 11:29:59.999,4596.54,4628.12,4578.17,4598.54,49.252937,226532.84,6.369275,29351.295,322
2017-08-31 11:30:00,2017-08-31 13:29:59.999,4600.0,4613.0,4572.64,4592.16,53.745987,246637.67,4.015527,18469.857,308
2017-08-31 13:30:00,2017-08-31 15:29:59.999,4603.58,4615.0,4572.64,4583.02,47.078514,216306.16,6.956886,32033.236,289
2017-08-31 15:30:00,2017-08-31 17:29:59.999,4596.52,4678.57,4583.02,4656.67,64.796295,300350.28,14.189477,65899.81,363
2017-08-31 17:30:00,2017-08-31 19:29:59.999,4674.97,4685.55,4631.41,4685.55,68.30702,318542.75,17.057503,79705.71,511
2017-08-31 19:30:00,2017-08-31 21:29:59.999,4685.55,4685.55,4648.82,4648.82,38.690174,180607.66,13.552331,63392.617,388
2017-08-31 21:30:00,2017-08-31 23:29:59.999,4648.82,4685.56,4638.98,4650.55,23.430511,109429.97,16.080463,75296.54,272
2017-08-31 23:30:00,2017-09-01 01:29:59.999,4683.9,4745.42,4650.56,4698.77,43.37265,203641.02,13.48129,63394.535,331
2017-09-01 01:30:00,2017-09-01 03:29:59.999,4688.47,4724.71,4666.84,4724.71,29.889519,140376.02,3.615358,17005.188,227
2017-09-01 03:30:00,2017-09-01 05:29:59.999,4685.03,4724.89,4666.84,4724.89,28.742308,134911.84,15.386414,72317.734,336
2017-09-01 05:30:00,2017-09-01 07:29:59.999,4689.89,4766.99,4689.89,4725.0,43.823017,207163.98,12.442126,59053.062,375
2017-09-01 07:30:00,2017-09-01 09:29:59.999,4740.99,4767.0,4713.67,4714.73,31.82496,150627.73,11.098922,52712.11,248
2017-09-01 09:30:00,2017-09-01 11:29:59.999,4714.73,4734.99,4654.88,4664.14,49.570198,232931.8,3.636987,17174.025,280
2017-09-01 11:30:00,2017-09-01 13:29:59.999,4664.14,4713.8,4656.3,4707.5,51.655937,242317.02,7.462107,35038.72,261
2017-09-01 13:30:00,2017-09-01 15:29:59.999,4715.0,4762.99,4708.09,4742.46,69.8006,330673.1,18.616928,88330.72,432
2017-09-01 15:30:00,2017-09-01 17:29:59.999,4739.33,4798.46,4725.88,4775.0,61.166054,290925.28,9.257206,44084.16,378
2017-09-01 17:30:00,2017-09-01 19:29:59.999,4775.0,4839.92,4736.35,4777.02,22.129873,105871.54,14.09948,67481.14,223
2017-09-01 19:30:00,2017-09-01 21:29:59.999,4777.02,4804.12,4725.81,4803.83,46.75784,222519.92,2.159831,10341.099,295
2017-09-01 21:30:00,2017-09-01 23:29:59.999,4756.46,4803.83,4738.94,4792.97,53.336586,254670.95,4.772966,22886.438,456
2017-09-01 23:30:00,2017-09-02 01:29:59.999,4792.97,4815.67,4739.08,4813.24,43.61504,208592.6,10.074604,48236.832,437
2017-09-02 01:30:00,2017-09-02 03:29:59.999,4808.79,4859.44,4770.63,4770.63,43.785084,210369.75,14.410629,69372.33,338
2017-09-02 03:30:00,2017-09-02 05:29:59.999,4760.01,4885.55,4760.01,4834.91,43.201183,208501.9,10.628316,51543.797,277
2017-09-02 05:30:00,2017-09-02 07:29:59.999,4796.16,4932.38,4784.43,4932.38,67.00771,326531.1,31.93533,155878.95,533
2017-09-02 07:30:00,2017-09-02 09:29:59.999,4932.38,4939.19,4764.88,4788.07,78.53081,379803.62,25.135794,121356.87,503
2017-09-02 09:30:00,2017-09-02 11:29:59.999,4765.01,4814.49,4473.35,4473.35,82.90589,385566.5,26.088448,122187.25,743
2017-09-02 11:30:00,2017-09-02 13:29:59.999,4493.0,4780.0,4473.35,4697.71,95.863716,444065.47,65.19343,301177.97,965
2017-09-02 13:30:00,2017-09-02 15:29:59.999,4701.02,4709.4,4549.77,4604.02,80.84441,373461.78,18.389273,85004.914,548
2017-09-02 15:30:00,2017-09-02 17:29:59.999,4604.01,4688.66,4556.71,4630.01,61.39546,283682.44,27.288347,126548.46,549
2017-09-02 17:30:00,2017-09-02 19:29:59.999,4669.75,4675.0,4516.17,4618.39,68.3318,314534.75,24.4492,112948.49,548
2017-09-02 19:30:00,2017-09-02 21:29:59.999,4618.39,4618.39,4354.61,4460.19,118.97269,528664.4,51.24331,227776.1,752
